x	y	color	is_highlight
22517.7578125	20567.599609375	5	false
22558.3046875	20550.974609375	5	false
22561.8359375	20586.0390625	5	false
22570.75	20521.880859375	5	false
22627.791015625	20557.44921875	5	false
22647.4609375	20428.220703125	5	false
22073.287109375	20656.140625	5	false
22107.064453125	20425.748046875	5	false
22122.337890625	20446.17578125	5	false
22110.810546875	20691.427734375	5	false
22124.134765625	20483.88671875	5	false
22126.962890625	20566.138671875	5	false
22226.078125	20657.640625	5	false
22210.876953125	20684.220703125	5	false
22168.27734375	20580	5	false
22285.666015625	20516.94140625	5	false
22272.322265625	20582.4296875	5	false
22239.279296875	20471.58203125	5	false
22261.4140625	20651.50390625	5	false
22151.220703125	20559.048828125	5	false
22171.697265625	20634.61328125	5	false
22248.236328125	20555.76171875	5	false
22127.107421875	20517.5390625	5	false
22294.916015625	20665.865234375	5	false
22470.60546875	20345.853515625	5	false
22492.955078125	20139.755859375	5	false
22499.212890625	20379.283203125	5	false
22512.7734375	20318.185546875	5	false
22503.91015625	20173.361328125	5	false
22510.779296875	20408.958984375	5	false
22569.7890625	20409.103515625	5	false
22605.513671875	20310.4375	5	false
22602.91015625	20345.943359375	5	false
22567.107421875	20287.591796875	5	false
22587.150390625	20374.7578125	5	false
22659.427734375	20213.93359375	5	false
22664.96484375	20366.14453125	5	false
22642.80859375	20162.603515625	5	false
22653.59765625	20291.234375	5	false
22195.271484375	20360.3515625	5	false
22249.05859375	20316.08203125	5	false
22093.595703125	20206.75390625	5	false
22206.693359375	20313.1953125	5	false
22055.96484375	20207.46875	5	false
22197.6796875	20397.32421875	5	false
22170.34765625	20334.267578125	5	false
21761.06640625	20507.162109375	5	false
21764.09765625	20564.013671875	5	false
21812.43359375	20674.521484375	5	false
21819.30859375	20625.13671875	5	false
21946.408203125	20615.880859375	5	false
21974.94140625	20542.482421875	5	false
21846.07421875	20582.044921875	5	false
21832.890625	20668.02734375	5	false
21981.244140625	20489.427734375	5	false
21870.314453125	20479.794921875	5	false
21798.05859375	20487.15625	5	false
21955.583984375	20476.583984375	5	false
21805.8046875	20452.142578125	5	false
21889.330078125	20692.6640625	5	false
22042.64453125	20641.1953125	5	false
22000.107421875	20513.81640625	5	false
21991.91796875	20561.671875	5	false
22017.072265625	20652.12109375	5	false
22028.546875	20477.1484375	5	false
21998.40234375	20454.24609375	5	false
22011.3515625	20607.041015625	5	false
21507.369140625	20582.306640625	5	false
21488.24609375	20559.9453125	5	false
21554.578125	20473.791015625	5	false
21550.720703125	20552.96484375	5	false
21528.41796875	20554.591796875	5	false
21492.681640625	20607.619140625	5	false
21550.259765625	20631.1875	5	false
21574.509765625	20620.052734375	5	false
21674.46875	20559.01953125	5	false
21614.703125	20494.642578125	5	false
21665.15625	20659.546875	5	false
21733.98046875	20588.216796875	5	false
21732.099609375	20565.56640625	5	false
21734.69921875	20477.822265625	5	false
21769.705078125	20253.080078125	5	false
21832.939453125	20414.970703125	5	false
21868.205078125	20271.521484375	5	false
22035.455078125	20294.703125	5	false
21908.978515625	20290.63671875	5	false
21946.173828125	20390.77734375	5	false
21916.818359375	20410.01953125	5	false
21914.75390625	20137.443359375	5	false
22041.197265625	20337.025390625	5	false
22051.00390625	20375.884765625	5	false
21532.318359375	20394.421875	5	false
21621.779296875	20407.18359375	5	false
21626.259765625	20428.673828125	5	false
21638.36328125	20320.591796875	5	false
21671.17578125	20164.767578125	5	false
21694.67578125	20363.302734375	5	false
21647.34765625	20171.845703125	5	false
21707.9609375	20232.994140625	5	false
21708.03515625	20137.583984375	5	false
21271.357421875	20820.20703125	5	false
21287.822265625	20799.69921875	5	false
21393.181640625	20762.076171875	5	false
21326.55859375	20817.224609375	5	false
21091.513671875	20817.576171875	5	false
21126.2421875	20825.1953125	5	false
21207.685546875	20773.259765625	5	false
20541.423828125	20764.04296875	5	false
20836.38671875	20799.15625	5	false
20282.474609375	20802.54296875	5	false
21457.7421875	20486.10546875	5	false
21159.17578125	20602.89453125	5	false
21184.451171875	20692.064453125	5	false
21189.892578125	20614.595703125	5	false
21308.0078125	20719.025390625	5	false
21381.783203125	20700.91015625	5	false
21235.09375	20662.41015625	5	false
21215.10546875	20722.115234375	5	false
21390.373046875	20662.015625	5	false
21328.123046875	20746.212890625	5	false
21231.265625	20686.9296875	5	false
21445.669921875	20608.587890625	5	false
21466.091796875	20580.376953125	5	false
21471.044921875	20629.390625	5	false
21383.576171875	20564.953125	5	false
21402.58984375	20541.744140625	5	false
21295.994140625	20562.787109375	5	false
21355.353515625	20509.626953125	5	false
20907.111328125	20611.548828125	5	false
20895.91015625	20646.677734375	5	false
20941.95703125	20649.7109375	5	false
20973.736328125	20633.22265625	5	false
21058.544921875	20522.787109375	5	false
21123.3671875	20526.984375	5	false
21153.51171875	20732.451171875	5	false
21149.318359375	20637.205078125	5	false
21465.47265625	20414.609375	5	false
21419.478515625	20419.0546875	5	false
21315.048828125	20204.033203125	5	false
21375.94140625	20344.974609375	5	false
21378.70703125	20218.1796875	5	false
21419.783203125	20479.56640625	5	false
21222.55078125	20406.451171875	5	false
21234.75	20147	5	false
20597.287109375	20727.154296875	5	false
20716.904296875	20585.052734375	5	false
20329.134765625	20551.51953125	5	false
20376.740234375	20614.837890625	5	false
20132.884765625	20511.84375	5	false
20375.71875	20637.771484375	5	false
20335.3515625	20525.83203125	5	false
20392.076171875	20563.291015625	5	false
20444.33203125	20232.28125	5	false
20470.064453125	20242.6875	5	false
20453.380859375	20135.302734375	5	false
20455.638671875	20282.9609375	5	false
20528.26953125	20206.53515625	5	false
20139.220703125	20424.333984375	5	false
20176.646484375	20426.669921875	5	false
20198.533203125	20151.0390625	5	false
20198.81640625	20450.451171875	5	false
20255.3203125	20345.208984375	5	false
20273.328125	20257.560546875	5	false
20426.57421875	20270.72265625	5	false
22457.98046875	20085.548828125	5	false
22620.1328125	20071.611328125	5	false
22523.658203125	20119.400390625	5	false
22505.3828125	20098.248046875	5	false
22441.142578125	20001.0546875	5	false
22555.4609375	19797.103515625	5	false
22065.029296875	20022.98046875	5	false
22101.306640625	19924.169921875	5	false
22260.37109375	19868.3203125	5	false
22089.078125	19983.0234375	5	false
22488.294921875	19569.34375	5	false
22581.228515625	19668.763671875	5	false
22704.447265625	19537.8125	5	false
22194.732421875	19478.072265625	5	false
22070.74609375	19577.177734375	5	false
22040.853515625	19619.26953125	5	false
22133.34375	19606.896484375	5	false
22138.8359375	19555.6953125	5	false
22239.7265625	19693.986328125	5	false
22286.5703125	19517.2890625	5	false
22235.921875	19525.8046875	5	false
22338.005859375	19545.91015625	5	false
22312.08984375	19565.5078125	5	false
21793.205078125	20065.75	5	false
21825.326171875	19982.55078125	5	false
21918.498046875	19940.220703125	5	false
21840.875	20029.83984375	5	false
21894.80859375	20032.798828125	5	false
21857.31640625	19880.521484375	5	false
21706.359375	19848.115234375	5	false
21674.90234375	19843.7734375	5	false
21486.943359375	20090.013671875	5	false
21730.421875	19800.04296875	5	false
21762.423828125	20079.02734375	5	false
21701.0234375	19473.7109375	5	false
21850.48046875	19577.92578125	5	false
21736.271484375	19662.966796875	5	false
21902.71484375	19460.470703125	5	false
22010.27734375	19500.46875	5	false
21581.92578125	19781.59765625	5	false
21571.513671875	19732.078125	5	false
21422.955078125	19534.384765625	5	false
21503.6015625	19506.421875	5	false
21578.73828125	19539.015625	5	false
21516.123046875	19644.98828125	5	false
21669.806640625	19750.568359375	5	false
21674.412109375	19721.9921875	5	false
22634.453125	19205.63671875	5	false
22285.203125	19328.1328125	5	false
22315.45703125	19324.79296875	5	false
22331.7421875	19351.765625	5	false
22359.66015625	19351.0859375	5	false
22349.990234375	19263.880859375	5	false
22368.376953125	19311.443359375	5	false
22407.5078125	19233.15234375	5	false
22490.115234375	19250.607421875	5	false
22396.10546875	19355.04296875	5	false
22626.494140625	19301.14453125	5	false
22661.150390625	19306.189453125	5	false
22664.2421875	19339.61328125	5	false
22094.412109375	19299.9921875	5	false
22232.654296875	19256.9140625	5	false
22185.86328125	19245.474609375	5	false
22196.12890625	19259.52734375	5	false
22224.708984375	19451.60546875	5	false
22000.5546875	19233.322265625	5	false
22136.6484375	19260.146484375	5	false
22144.509765625	19213.48828125	5	false
22177.708984375	19220.697265625	5	false
21984.2890625	19298.94140625	5	false
22125.90625	19351.208984375	5	false
22015.603515625	19350.986328125	5	false
22000.966796875	19270.41015625	5	false
22120.16015625	19384.60546875	5	false
22139.7109375	19417.66015625	5	false
22245.25	19380.767578125	5	false
22109.794921875	19407.09375	5	false
22282.78125	19296.91015625	5	false
22588.31640625	19131.38671875	5	false
22371.68359375	19111.69921875	5	false
22208.498046875	19204.212890625	5	false
22169.015625	19182.9453125	5	false
22173.921875	19149.041015625	5	false
22064.1328125	19051.625	5	false
22288.017578125	19134.248046875	5	false
22094.44921875	19193.021484375	5	false
21996.4609375	19073.2578125	5	false
22020.89453125	19112.27734375	5	false
22123.927734375	19192.640625	5	false
21746.111328125	19262.21875	5	false
21761.580078125	19139.130859375	5	false
21818.7421875	19296.150390625	5	false
21789.638671875	19153.7734375	5	false
21900.87890625	19231.833984375	5	false
21890.88671875	19403.720703125	5	false
21813.6640625	19143.80859375	5	false
21806.783203125	19282.25	5	false
21940.984375	19302.126953125	5	false
21451.505859375	19190.048828125	5	false
21486.1796875	19393.470703125	5	false
21485.767578125	19228.30859375	5	false
21489.443359375	19189.005859375	5	false
21517.275390625	19454.96484375	5	false
21468.45703125	19401.779296875	5	false
21447.998046875	19113.564453125	5	false
21517.8125	19320.91015625	5	false
21517.955078125	19110.333984375	5	false
21454.361328125	19213.89453125	5	false
21532.5234375	19432.728515625	5	false
21578.935546875	19309.849609375	5	false
21547.177734375	19113.291015625	5	false
21597.54296875	19102.1171875	5	false
21673.337890625	18988.564453125	5	false
21677.3203125	19058.91015625	5	false
21677.787109375	18853.40234375	5	false
21687.28515625	18955.806640625	5	false
21695.669921875	19039.8671875	5	false
21695.216796875	19014.0703125	5	false
21753.619140625	18929.732421875	5	false
21731.943359375	18846.5234375	5	false
21826.2578125	18944.740234375	5	false
21752.38671875	18982.7890625	5	false
21783.931640625	18838.8046875	5	false
21786.583984375	18874.6875	5	false
21849.36328125	18827.017578125	5	false
21858.86328125	18964.166015625	5	false
21844.318359375	18994.603515625	5	false
21972.994140625	18913.744140625	5	false
21938.287109375	18993.923828125	5	false
21926.3046875	19021.97265625	5	false
21416.96875	19079.728515625	5	false
21463.337890625	18968.55859375	5	false
21413.89453125	19050.40234375	5	false
21425.724609375	19019.62109375	5	false
21464.22265625	18917.064453125	5	false
21510.947265625	19068.474609375	5	false
21469.90625	19024.93359375	5	false
21628.201171875	19007.330078125	5	false
21585.40625	18945.859375	5	false
21544.623046875	18967.4921875	5	false
21594.796875	19017.869140625	5	false
21570.04296875	19046.37109375	5	false
21607.140625	18923.861328125	5	false
21562.509765625	19084.0703125	5	false
21570.298828125	18993.845703125	5	false
21630.365234375	18891.783203125	5	false
21639.21484375	18855.865234375	5	false
21641.837890625	18952.97265625	5	false
21656.521484375	19015.27734375	5	false
21287.78515625	20103.3984375	5	false
21315.95703125	20104.013671875	5	false
20915.044921875	19777.396484375	5	false
21086.509765625	19496.82421875	5	false
21114.533203125	19404.923828125	5	false
21213.623046875	19524.75	5	false
21317.455078125	19429.833984375	5	false
21286.353515625	19465.931640625	5	false
21290.013671875	19420.626953125	5	false
21391.568359375	19507.275390625	5	false
21369.54296875	19392.44921875	5	false
20874.53125	19439.7109375	5	false
20988.484375	19421.365234375	5	false
20989.40234375	19605.375	5	false
20884.482421875	19556.00390625	5	false
20887.08984375	19471.861328125	5	false
20860.587890625	19596.728515625	5	false
20954.744140625	19475.9296875	5	false
20972.001953125	19391.330078125	5	false
20895.76171875	19413.6796875	5	false
20932.451171875	19394.18359375	5	false
20955.388671875	19416.275390625	5	false
21025.80078125	19469.251953125	5	false
21027.21875	19553.04296875	5	false
21036.24609375	19688.138671875	5	false
20602.052734375	19767.83984375	5	false
20530.57421875	19921.220703125	5	false
20563.97265625	19904.72265625	5	false
20547.537109375	19885.43359375	5	false
20542.388671875	19789.5390625	5	false
20574.822265625	19778.2265625	5	false
20576.951171875	19972.908203125	5	false
20657.201171875	19868.568359375	5	false
20658.173828125	19768.189453125	5	false
20711.166015625	20130.966796875	5	false
20683.248046875	19827.5859375	5	false
20361.748046875	19999.7421875	5	false
20358.12109375	19819.458984375	5	false
20354.908203125	20062.12109375	5	false
20310.80078125	19833.1328125	5	false
20346.53125	19881.7109375	5	false
20363.318359375	19926.69921875	5	false
20383.083984375	19812.337890625	5	false
20464.16796875	19973.662109375	5	false
20373.78515625	19906.4375	5	false
20399.09765625	19929.25390625	5	false
20577.28125	19721.119140625	5	false
20607.423828125	19623.583984375	5	false
20645.642578125	19598.529296875	5	false
20751.07421875	19693.685546875	5	false
20702.97265625	19742.984375	5	false
20786.80859375	19635.296875	5	false
20812.6171875	19610.41015625	5	false
20673.203125	19692.490234375	5	false
20758.248046875	19626.125	5	false
20622.822265625	19697.84765625	5	false
20689.88671875	19718.29296875	5	false
20627.796875	19748.4609375	5	false
20366.80078125	19399.603515625	5	false
20317.400390625	19641.484375	5	false
20310	19419.685546875	5	false
20497.123046875	19630.599609375	5	false
20554.080078125	19757.158203125	5	false
20557.24609375	19585.388671875	5	false
21137.349609375	19278.8046875	5	false
21147.28125	19319.1953125	5	false
21147.072265625	19373.95703125	5	false
21154.3359375	19239.57421875	5	false
21159.451171875	19123.087890625	5	false
21220.1640625	19347.212890625	5	false
21229.59765625	19135.279296875	5	false
21237.927734375	19326.232421875	5	false
21255.23046875	19300.400390625	5	false
21219.470703125	19284.228515625	5	false
21229.587890625	19203.85546875	5	false
21202.759765625	19181.85546875	5	false
21177.060546875	19254.37109375	5	false
21160.173828125	19209.7109375	5	false
21268.3046875	19382.50390625	5	false
21270.400390625	19193.93359375	5	false
21293.455078125	19164.90625	5	false
21299.244140625	19373.263671875	5	false
21330.806640625	19168.85546875	5	false
21386.765625	19231.302734375	5	false
21274.658203125	19141.451171875	5	false
21022.810546875	19188.27734375	5	false
20952.767578125	19126.66796875	5	false
20865.052734375	19232.666015625	5	false
20918.724609375	19167.5703125	5	false
21009.5625	19294.50390625	5	false
21052.66015625	19344.158203125	5	false
